datetime,q_cms,conc
5/24/2020 22:30,8.00E-04,5.713
5/24/2020 23:00,8.00E-04,6.026
5/24/2020 23:30,8.00E-04,5.737
5/25/2020 0:00,8.00E-04,5.672
5/25/2020 0:30,8.00E-04,5.649
5/25/2020 1:00,8.00E-04,5.606
5/25/2020 1:30,8.00E-04,5.494
5/25/2020 2:00,8.00E-04,5.522
5/25/2020 2:30,9.00E-04,5.443
5/25/2020 3:00,9.00E-04,6.079
5/25/2020 3:30,9.00E-04,6.043
5/25/2020 4:00,9.00E-04,5.527
5/25/2020 4:30,9.00E-04,5.674
5/25/2020 5:00,9.00E-04,5.681
5/25/2020 5:30,9.00E-04,5.692
5/25/2020 6:00,9.00E-04,5.653
5/25/2020 6:30,9.00E-04,5.691
5/25/2020 7:00,9.00E-04,5.655
5/25/2020 7:30,9.00E-04,5.608
5/25/2020 8:00,9.00E-04,5.561
5/25/2020 8:30,9.00E-04,5.569
5/25/2020 9:00,9.00E-04,5.569
5/25/2020 9:30,9.00E-04,5.565
5/25/2020 10:00,9.00E-04,5.544
5/25/2020 10:30,9.00E-04,5.469
5/25/2020 11:00,8.00E-04,5.576
5/25/2020 11:30,8.00E-04,5.623
5/25/2020 12:00,8.00E-04,5.73
5/25/2020 12:30,8.00E-04,5.987
5/25/2020 13:00,8.00E-04,5.779
5/25/2020 13:30,8.00E-04,5.829
5/25/2020 14:00,8.00E-04,5.709
5/25/2020 14:30,8.00E-04,5.927
5/25/2020 15:00,7.00E-04,5.882
5/25/2020 15:30,7.00E-04,5.807
5/25/2020 16:00,7.00E-04,5.721
5/25/2020 16:30,7.00E-04,5.88
5/25/2020 17:00,7.00E-04,5.893
5/25/2020 17:30,7.00E-04,5.758
5/25/2020 18:00,7.00E-04,5.76
5/25/2020 18:30,7.00E-04,5.676
5/25/2020 19:00,7.00E-04,5.661
5/25/2020 19:30,7.00E-04,5.728
5/25/2020 20:00,7.00E-04,5.841
5/25/2020 20:30,7.00E-04,5.818
5/25/2020 21:00,7.00E-04,5.912
5/25/2020 21:30,7.00E-04,5.745
5/25/2020 22:00,7.00E-04,5.841
5/25/2020 22:30,7.00E-04,5.739
5/25/2020 23:00,7.00E-04,5.796
5/25/2020 23:30,6.00E-04,5.582
5/26/2020 0:00,6.00E-04,5.522
5/26/2020 0:30,7.00E-04,5.668
5/26/2020 1:00,7.00E-04,5.777
5/26/2020 1:30,7.00E-04,5.599
5/26/2020 2:00,7.00E-04,6.724
5/26/2020 2:30,7.00E-04,5.891
5/26/2020 3:00,7.00E-04,5.535
5/26/2020 3:30,7.00E-04,5.576
5/26/2020 4:00,7.00E-04,5.61
5/26/2020 4:30,7.00E-04,5.809
5/26/2020 5:00,7.00E-04,5.587
5/26/2020 5:30,7.00E-04,5.638
5/26/2020 6:00,7.00E-04,5.593
5/26/2020 6:30,7.00E-04,5.629
5/26/2020 7:00,7.00E-04,5.584
5/26/2020 7:30,7.00E-04,5.589
5/26/2020 8:00,7.00E-04,5.646
5/26/2020 8:30,7.00E-04,5.662
5/26/2020 9:00,7.00E-04,5.651
5/26/2020 9:30,8.00E-04,5.689
5/26/2020 10:00,8.00E-04,5.633
5/26/2020 10:30,8.00E-04,5.756
5/26/2020 11:00,8.00E-04,5.811
5/26/2020 11:30,8.00E-04,5.846
5/26/2020 12:00,9.00E-04,5.974
5/26/2020 12:30,8.00E-04,5.996
5/26/2020 13:00,8.00E-04,6.054
5/26/2020 13:30,9.00E-04,6.234
5/26/2020 14:00,9.00E-04,6.15
5/26/2020 14:30,9.00E-04,6.268
5/26/2020 15:00,9.00E-04,6.499
5/26/2020 15:30,9.00E-04,6.72
5/26/2020 16:00,9.00E-04,6.816
5/26/2020 16:30,9.00E-04,6.887
5/26/2020 17:00,9.00E-04,7.397
5/26/2020 17:30,9.00E-04,7.215
5/26/2020 18:00,9.00E-04,7.326
5/26/2020 18:30,9.00E-04,7.346
5/26/2020 19:00,9.00E-04,7.487
5/26/2020 19:30,9.00E-04,7.344
5/26/2020 20:00,9.00E-04,7.462
5/26/2020 20:30,9.00E-04,7.667
5/26/2020 21:00,9.00E-04,7.614
5/26/2020 21:30,8.00E-04,8.511
5/26/2020 22:00,8.00E-04,7.747
5/26/2020 22:30,8.00E-04,7.562
5/26/2020 23:00,8.00E-04,7.331
5/26/2020 23:30,8.00E-04,7.464
5/27/2020 0:00,7.00E-04,7.202
5/27/2020 0:30,7.00E-04,7.56
5/27/2020 1:00,7.00E-04,7.084
5/27/2020 1:30,7.00E-04,7.146
5/27/2020 2:00,7.00E-04,7.183
5/27/2020 2:30,7.00E-04,6.967
5/27/2020 3:00,7.00E-04,6.907
5/27/2020 3:30,7.00E-04,6.722
5/27/2020 4:00,7.00E-04,6.694
5/27/2020 4:30,7.00E-04,6.701
5/27/2020 5:00,7.00E-04,6.553
5/27/2020 5:30,7.00E-04,6.576
5/27/2020 6:00,7.00E-04,6.459
5/27/2020 6:30,7.00E-04,7.249
5/27/2020 7:00,7.00E-04,6.613
5/27/2020 7:30,7.00E-04,6.585
5/27/2020 8:00,7.00E-04,6.564
5/27/2020 8:30,7.00E-04,6.484
5/27/2020 9:00,7.00E-04,6.572
5/27/2020 9:30,7.00E-04,9.724
5/27/2020 10:00,6.00E-04,21.72
5/27/2020 10:30,6.00E-04,8.704
5/27/2020 11:00,6.00E-04,9.426
5/27/2020 11:30,6.00E-04,7.622
5/27/2020 12:00,6.00E-04,7.224
5/27/2020 12:30,6.00E-04,6.78
5/27/2020 13:00,6.00E-04,6.712
5/27/2020 13:30,6.00E-04,6.718
5/27/2020 14:00,6.00E-04,6.688
5/27/2020 14:30,6.00E-04,6.517
5/27/2020 15:00,6.00E-04,6.651
5/27/2020 15:30,6.00E-04,6.472
5/27/2020 16:00,6.00E-04,6.446
5/27/2020 16:30,6.00E-04,6.401
5/27/2020 17:00,6.00E-04,6.218
5/27/2020 17:30,6.00E-04,6.206
5/27/2020 18:00,6.00E-04,6.356
5/27/2020 18:30,6.00E-04,6.049
5/27/2020 19:00,6.00E-04,6.103
5/27/2020 19:30,6.00E-04,6.171
5/27/2020 20:00,6.00E-04,6.202
5/27/2020 20:30,6.00E-04,6.527
5/27/2020 21:00,6.00E-04,6.201
5/27/2020 21:30,6.00E-04,6.206
5/27/2020 22:00,6.00E-04,6.234
5/27/2020 22:30,5.00E-04,6.311
5/27/2020 23:00,5.00E-04,6.225
5/27/2020 23:30,5.00E-04,6.18
5/28/2020 0:00,6.00E-04,8.914
5/28/2020 0:30,6.00E-04,6.03
5/28/2020 1:00,5.00E-04,8.865
5/28/2020 1:30,5.00E-04,7.322
5/28/2020 2:00,6.00E-04,6.242
5/28/2020 2:30,6.00E-04,11.64
5/28/2020 3:00,6.00E-04,7.774
5/28/2020 3:30,6.00E-04,6.607
5/28/2020 4:00,6.00E-04,6.446
5/28/2020 4:30,6.00E-04,6.484
5/28/2020 5:00,6.00E-04,6.375
5/28/2020 5:30,6.00E-04,6.279
5/28/2020 6:00,6.00E-04,6.245
5/28/2020 6:30,6.00E-04,6.362
5/28/2020 7:00,5.00E-04,6.341
5/28/2020 7:30,5.00E-04,6.306
5/28/2020 8:00,5.00E-04,6.326
5/28/2020 8:30,5.00E-04,6.244
5/28/2020 9:00,6.00E-04,6.191
5/28/2020 9:30,6.00E-04,6.247
5/28/2020 10:00,6.00E-04,6.336
5/28/2020 10:30,6.00E-04,6.519
5/28/2020 11:00,6.00E-04,6.448
5/28/2020 11:30,6.00E-04,6.645
5/28/2020 12:00,6.00E-04,6.549
5/28/2020 12:30,6.00E-04,6.621
5/28/2020 13:00,6.00E-04,6.637
5/28/2020 13:30,6.00E-04,6.878
5/28/2020 14:00,6.00E-04,6.729
5/28/2020 14:30,7.00E-04,6.744
5/28/2020 15:00,7.00E-04,6.889
5/28/2020 15:30,7.00E-04,6.847
5/28/2020 16:00,7.00E-04,6.881
5/28/2020 16:30,7.00E-04,6.697
5/28/2020 17:00,7.00E-04,6.502
5/28/2020 17:30,7.00E-04,6.397
5/28/2020 18:00,7.00E-04,6.502
5/28/2020 18:30,7.00E-04,6.514
5/28/2020 19:00,7.00E-04,6.253
5/28/2020 19:30,7.00E-04,6.351
5/28/2020 20:00,6.00E-04,6.431
5/28/2020 20:30,6.00E-04,6.388
5/28/2020 21:00,6.00E-04,6.296
5/28/2020 21:30,6.00E-04,7.798
5/28/2020 22:00,7.00E-04,6.446
5/28/2020 22:30,7.00E-04,6.358
5/28/2020 23:00,6.00E-04,6.354
5/28/2020 23:30,6.00E-04,6.351
5/29/2020 0:00,6.00E-04,6.33
5/29/2020 0:30,7.00E-04,6.379
5/29/2020 1:00,7.00E-04,6.48
5/29/2020 1:30,7.00E-04,6.367
5/29/2020 2:00,6.00E-04,6.354
5/29/2020 2:30,6.00E-04,7.661
5/29/2020 3:00,6.00E-04,6.487
5/29/2020 3:30,6.00E-04,6.341
5/29/2020 4:00,6.00E-04,6.467
5/29/2020 4:30,6.00E-04,6.54
5/29/2020 5:00,6.00E-04,6.6
5/29/2020 5:30,6.00E-04,6.632
5/29/2020 6:00,6.00E-04,6.532
5/29/2020 6:30,6.00E-04,6.476
5/29/2020 7:00,6.00E-04,6.491
5/29/2020 7:30,6.00E-04,6.615
5/29/2020 8:00,7.00E-04,6.495
5/29/2020 8:30,7.00E-04,6.536
5/29/2020 9:00,7.00E-04,6.486
5/29/2020 9:30,7.00E-04,6.532
5/29/2020 10:00,7.00E-04,6.452
5/29/2020 10:30,7.00E-04,6.544
5/29/2020 11:00,7.00E-04,6.679
5/29/2020 11:30,7.00E-04,6.512
5/29/2020 12:00,6.00E-04,6.555
5/29/2020 12:30,6.00E-04,6.561
5/29/2020 13:00,6.00E-04,6.741
5/29/2020 13:30,6.00E-04,6.697
5/29/2020 14:00,6.00E-04,6.369
5/29/2020 14:30,6.00E-04,6.39
5/29/2020 15:00,6.00E-04,6.675
5/29/2020 15:30,6.00E-04,6.538
5/29/2020 16:00,6.00E-04,6.45
5/29/2020 16:30,6.00E-04,6.328
5/29/2020 17:00,6.00E-04,6.514
5/29/2020 17:30,6.00E-04,6.487
5/29/2020 18:00,6.00E-04,6.45
5/29/2020 18:30,6.00E-04,6.598
5/29/2020 19:00,6.00E-04,6.579
5/29/2020 19:30,6.00E-04,6.546
5/29/2020 20:00,6.00E-04,6.486
5/29/2020 20:30,0.0032,6.448
5/29/2020 21:00,0.0594,46.65
5/29/2020 21:30,0.082,42.519
5/29/2020 22:00,0.0561,36.737
5/29/2020 22:30,0.0346,33.924
5/29/2020 23:00,0.0232,30.459
5/29/2020 23:30,0.0176,26.758
5/30/2020 0:00,0.0146,23.893
5/30/2020 0:30,0.0126,21.407
5/30/2020 1:00,0.0109,19.77
5/30/2020 1:30,0.0097,18.368
5/30/2020 2:00,0.009,17.216
5/30/2020 2:30,0.0084,16.241
5/30/2020 3:00,0.0078,15.201
5/30/2020 3:30,0.0075,14.533
5/30/2020 4:00,0.0073,13.819
5/30/2020 4:30,0.0071,13.597
5/30/2020 5:00,0.0069,12.814
5/30/2020 5:30,0.0068,12.403
5/30/2020 6:00,0.0067,12.049
5/30/2020 6:30,0.0066,11.632
5/30/2020 7:00,0.0066,11.34
5/30/2020 7:30,0.0065,11.044
5/30/2020 8:00,0.0066,10.684
5/30/2020 8:30,0.0065,10.429
5/30/2020 9:00,0.0064,10.207
5/30/2020 9:30,0.0063,9.763
5/30/2020 10:00,0.0063,9.694
5/30/2020 10:30,0.0062,9.696
5/30/2020 11:00,0.0061,9.504
5/30/2020 11:30,0.006,9.193
5/30/2020 12:00,0.0059,9.069
5/30/2020 12:30,0.0058,8.876
5/30/2020 13:00,0.0057,8.773
5/30/2020 13:30,0.0055,8.631
5/30/2020 14:00,0.0055,8.616
5/30/2020 14:30,0.0054,8.383
5/30/2020 15:00,0.0054,8.265
5/30/2020 15:30,0.0053,8.006
5/30/2020 16:00,0.0053,8.124
5/30/2020 16:30,0.0052,8.008
5/30/2020 17:00,0.0051,7.999
5/30/2020 17:30,0.005,7.708
5/30/2020 18:00,0.005,7.708
5/30/2020 18:30,0.005,7.524
5/30/2020 19:00,0.0049,7.333
5/30/2020 19:30,0.0049,7.335
5/30/2020 20:00,0.0049,7.448
5/30/2020 20:30,0.0049,7.32
5/30/2020 21:00,0.0049,7.222
5/30/2020 21:30,0.0049,7.071
5/30/2020 22:00,0.0048,7.196
5/30/2020 22:30,0.0048,7.284
5/30/2020 23:00,0.0047,7.515
5/30/2020 23:30,0.0047,7.187
5/31/2020 0:00,0.0047,7.014
5/31/2020 0:30,0.0046,6.992
5/31/2020 1:00,0.0046,7.082
5/31/2020 1:30,0.0046,6.769
5/31/2020 2:00,0.0045,6.896
5/31/2020 2:30,0.0045,6.645
5/31/2020 3:00,0.0045,6.714
5/31/2020 3:30,0.0045,7.144
5/31/2020 4:00,0.0045,6.831
5/31/2020 4:30,0.0045,6.757
5/31/2020 5:00,0.0045,6.748
5/31/2020 5:30,0.0045,6.696
5/31/2020 6:00,0.0044,6.952
5/31/2020 6:30,0.0043,6.846
5/31/2020 7:00,0.0043,6.701
5/31/2020 7:30,0.0042,6.658
5/31/2020 8:00,0.0042,6.917
5/31/2020 8:30,0.0041,6.555
5/31/2020 9:00,0.004,6.564
5/31/2020 9:30,0.004,6.54
5/31/2020 10:00,0.0039,6.57
5/31/2020 10:30,0.0038,6.694
5/31/2020 11:00,0.0038,6.718
5/31/2020 11:30,0.0037,6.765
5/31/2020 12:00,0.0037,6.649
5/31/2020 12:30,0.0036,6.472
5/31/2020 13:00,0.0036,6.469
5/31/2020 13:30,0.0035,6.482
5/31/2020 14:00,0.0035,6.45
5/31/2020 14:30,0.0035,6.442
5/31/2020 15:00,0.0034,6.514
5/31/2020 15:30,0.0034,6.621
5/31/2020 16:00,0.0034,6.501
5/31/2020 16:30,0.0034,6.534
5/31/2020 17:00,0.0033,6.568
5/31/2020 17:30,0.0033,6.403
5/31/2020 18:00,0.0033,6.431
5/31/2020 18:30,0.0034,6.306
5/31/2020 19:00,0.0034,6.366
5/31/2020 19:30,0.0034,6.178
5/31/2020 20:00,0.0034,6.328
5/31/2020 20:30,0.0034,6.399
5/31/2020 21:00,0.0034,6.564
5/31/2020 21:30,0.0034,7.264
5/31/2020 22:00,0.0034,7.672
5/31/2020 22:30,0.0034,6.947
5/31/2020 23:00,0.0033,6.418
5/31/2020 23:30,0.0033,6.202
6/1/2020 0:00,0.0033,6.107
6/1/2020 0:30,0.0033,6.159
6/1/2020 1:00,0.0033,6.022
6/1/2020 1:30,0.0033,6.107
6/1/2020 2:00,0.0033,5.987
6/1/2020 2:30,0.0033,6.169
6/1/2020 3:00,0.0032,6.259
6/1/2020 3:30,0.0032,6.219
6/1/2020 4:00,0.0032,6.883
6/1/2020 4:30,0.0031,6.787
6/1/2020 5:00,0.0031,6.045
6/1/2020 5:30,0.0031,6.086
6/1/2020 6:00,0.0031,6.189
6/1/2020 6:30,0.0031,6.227
6/1/2020 7:00,0.003,6.015
6/1/2020 7:30,0.0029,5.947
6/1/2020 8:00,0.003,5.842
6/1/2020 8:30,0.003,5.925
6/1/2020 9:00,0.003,5.874
6/1/2020 9:30,0.003,5.981
6/1/2020 10:00,0.0029,5.906
6/1/2020 10:30,0.0028,6.174
6/1/2020 11:00,0.0027,6.082
6/1/2020 11:30,0.0026,6.039
6/1/2020 12:00,0.0025,6.116
6/1/2020 12:30,0.0024,6.002
6/1/2020 13:00,0.0024,6.482
6/1/2020 13:30,0.0023,6.262
6/1/2020 14:00,0.0023,6.118
6/1/2020 14:30,0.0022,6.002
6/1/2020 15:00,0.0022,5.846
6/1/2020 15:30,0.0022,5.707
6/1/2020 16:00,0.0022,5.983
6/1/2020 16:30,0.0022,5.657
6/1/2020 17:00,0.0022,5.732
6/1/2020 17:30,0.0022,5.685
6/1/2020 18:00,0.0022,5.651
6/1/2020 18:30,0.0022,5.7
6/1/2020 19:00,0.0022,5.642
6/1/2020 19:30,0.0022,5.484
6/1/2020 20:00,0.0022,5.456
6/1/2020 20:30,0.0022,5.368
6/1/2020 21:00,0.0022,5.52
6/1/2020 21:30,0.0022,5.548
6/1/2020 22:00,0.0022,5.424
6/1/2020 22:30,0.0022,5.488
6/1/2020 23:00,0.0022,5.364
6/1/2020 23:30,0.0021,5.261
6/2/2020 0:00,0.0021,5.316
6/2/2020 0:30,0.0021,5.289
6/2/2020 1:00,0.0021,5.319
6/2/2020 1:30,0.0021,5.094
6/2/2020 2:00,0.0021,5.207
6/2/2020 2:30,0.0021,5.121
6/2/2020 3:00,0.0021,5.147
6/2/2020 3:30,0.0021,5.147
6/2/2020 4:00,0.0021,5.098
6/2/2020 4:30,0.0021,5.038
6/2/2020 5:00,0.0021,4.952
6/2/2020 5:30,0.0021,5.023
6/2/2020 6:00,0.002,4.948
6/2/2020 6:30,0.002,5.072
6/2/2020 7:00,0.002,4.986
6/2/2020 7:30,0.002,4.89
6/2/2020 8:00,0.002,4.986
6/2/2020 8:30,0.0021,4.944
6/2/2020 9:00,0.0021,5.01
6/2/2020 9:30,0.0021,5.089
6/2/2020 10:00,0.0021,5.254
6/2/2020 10:30,0.0021,5.252
6/2/2020 11:00,0.0021,5.122
6/2/2020 11:30,0.0021,5.278
6/2/2020 12:00,0.0021,5.149
6/2/2020 12:30,0.0021,5.117
6/2/2020 13:00,0.002,5.19
6/2/2020 13:30,0.002,5.19
6/2/2020 14:00,0.002,5.152
6/2/2020 14:30,0.002,5.184
6/2/2020 15:00,0.002,5.25
6/2/2020 15:30,0.002,5.194
6/2/2020 16:00,0.0019,5.265
6/2/2020 16:30,0.0019,5.226
6/2/2020 17:00,0.0019,5.207
6/2/2020 17:30,0.0019,5.1
6/2/2020 18:00,0.0019,5.047
6/2/2020 18:30,0.0019,5.272
6/2/2020 19:00,0.0019,5.132
6/2/2020 19:30,0.0019,5.019
6/2/2020 20:00,0.0019,5.22
6/2/2020 20:30,0.0019,5.179
6/2/2020 21:00,0.0019,5.201
6/2/2020 21:30,0.0019,5.291
6/2/2020 22:00,0.0019,5.13
6/2/2020 22:30,0.0019,5.132
6/2/2020 23:00,0.0019,5.259
6/2/2020 23:30,0.0018,5.049
6/3/2020 0:00,0.0018,5.031
6/3/2020 0:30,0.0018,4.909
6/3/2020 1:00,0.0019,5.048
6/3/2020 1:30,0.0019,5.252
6/3/2020 2:00,0.0019,6.246
6/3/2020 2:30,0.0022,6.917
6/3/2020 3:00,0.0025,7.522
6/3/2020 3:30,0.0029,8.151
6/3/2020 4:00,0.003,9.48
6/3/2020 4:30,0.0029,9.643
6/3/2020 5:00,0.0028,8.934
6/3/2020 5:30,0.0027,8.537
6/3/2020 6:00,0.0026,8.184
6/3/2020 6:30,0.0025,7.851
6/3/2020 7:00,0.0025,7.603
6/3/2020 7:30,0.0024,7.177
6/3/2020 8:00,0.0024,6.896
6/3/2020 8:30,0.0023,6.741
6/3/2020 9:00,0.0023,6.622
6/3/2020 9:30,0.0023,6.486
6/3/2020 10:00,0.0061,10.867
6/3/2020 10:30,0.02,28.277
6/3/2020 11:00,0.0182,29.541
6/3/2020 11:30,0.0139,26.762
6/3/2020 12:00,0.0104,24.84
6/3/2020 12:30,0.0081,23.145
6/3/2020 13:00,0.0067,21.071
6/3/2020 13:30,0.0059,19.041
6/3/2020 14:00,0.0052,17.212
6/3/2020 14:30,0.0046,15.697
6/3/2020 15:00,0.0043,14.374
6/3/2020 15:30,0.004,13.119
6/3/2020 16:00,0.0038,12.197
6/3/2020 16:30,0.0041,12.692
6/3/2020 17:00,0.0046,14.137
6/3/2020 17:30,0.005,14.396
6/3/2020 18:00,0.005,13.817
6/3/2020 18:30,0.0048,13.652
6/3/2020 19:00,0.0046,13.461
6/3/2020 19:30,0.0044,12.971
6/3/2020 20:00,0.0043,12.42
6/3/2020 20:30,0.0042,12.032
6/3/2020 21:00,0.0041,11.88
6/3/2020 21:30,0.0039,11.141
6/3/2020 22:00,0.0038,10.881
6/3/2020 22:30,0.0035,11.113
6/3/2020 23:00,0.0032,10.729
6/3/2020 23:30,0.0031,10.266
6/4/2020 0:00,0.0031,9.956
6/4/2020 0:30,0.003,9.538
6/4/2020 1:00,0.0029,9.216
6/4/2020 1:30,0.0029,9.007
6/4/2020 2:00,0.0029,8.739
6/4/2020 2:30,0.0029,8.886
6/4/2020 3:00,0.0028,8.445
6/4/2020 3:30,0.0028,8.199
6/4/2020 4:00,0.0028,8.094
6/4/2020 4:30,0.0028,7.882
6/4/2020 5:00,0.0027,7.881
6/4/2020 5:30,0.0026,8.19
6/4/2020 6:00,0.0026,7.791
6/4/2020 6:30,0.0025,7.502
6/4/2020 7:00,0.0024,7.489
6/4/2020 7:30,0.0024,7.401
6/4/2020 8:00,0.0024,7.037
6/4/2020 8:30,0.0025,7.262
6/4/2020 9:00,0.0026,7.247
6/4/2020 9:30,0.0026,7.384
6/4/2020 10:00,0.0025,7.247
6/4/2020 10:30,0.0025,7.172
6/4/2020 11:00,0.0024,7.219
6/4/2020 11:30,0.0023,7.076
6/4/2020 12:00,0.0023,2.139
6/4/2020 12:30,0.0022,6.789
6/4/2020 13:00,0.0021,6.637
6/4/2020 13:30,0.002,6.574
6/4/2020 14:00,0.002,6.516
6/4/2020 14:30,0.002,6.495
6/4/2020 15:00,0.0019,6.478
6/4/2020 15:30,0.0019,6.384
6/4/2020 16:00,0.0019,6.398
6/4/2020 16:30,0.0019,6.272
6/4/2020 17:00,0.0019,6.319
6/4/2020 17:30,0.0019,6.639
6/4/2020 18:00,0.002,6.274
6/4/2020 18:30,0.002,6.296
6/4/2020 19:00,0.0021,6.233
6/4/2020 19:30,0.1499,30.176
6/4/2020 20:00,0.1784,46.701
6/4/2020 20:30,0.1102,39.442
6/4/2020 21:00,0.0756,34.502
6/4/2020 21:30,0.0637,31.221
6/4/2020 22:00,0.1059,29.511
6/4/2020 22:30,0.0913,28.836
6/4/2020 23:00,0.0649,27.977
6/4/2020 23:30,0.0492,25.286
6/5/2020 0:00,0.0397,23.387
6/5/2020 0:30,0.0341,21.054
6/5/2020 1:00,0.0306,19.131
6/5/2020 1:30,0.0286,17.595
6/5/2020 2:00,0.0279,16.522
6/5/2020 2:30,0.0275,15.459
6/5/2020 3:00,0.0273,15.328
6/5/2020 3:30,0.0273,14.406
6/5/2020 4:00,0.0274,13.701
6/5/2020 4:30,0.0274,13.121
6/5/2020 5:00,0.0274,12.433
6/5/2020 5:30,0.0275,11.809
6/5/2020 6:00,0.0278,11.346
6/5/2020 6:30,0.028,10.832
6/5/2020 7:00,0.0281,10.507
6/5/2020 7:30,0.0281,10.177
6/5/2020 8:00,0.0282,9.881
6/5/2020 8:30,0.0284,9.713
6/5/2020 9:00,0.0284,9.637
6/5/2020 9:30,0.0285,9.495
6/5/2020 10:00,0.0283,9.45
6/5/2020 10:30,0.028,9.251
6/5/2020 11:00,0.0277,9.118
6/5/2020 11:30,0.0273,9.045
6/5/2020 12:00,0.0269,8.794
6/5/2020 12:30,0.0265,8.741
6/5/2020 13:00,0.0261,8.602
6/5/2020 13:30,0.0257,8.494
6/5/2020 14:00,0.0252,8.34
6/5/2020 14:30,0.0246,8.421
6/5/2020 15:00,0.0239,8.205
6/5/2020 15:30,0.0233,8.01
6/5/2020 16:00,0.023,7.824
6/5/2020 16:30,0.0227,7.734
6/5/2020 17:00,0.0222,7.699
6/5/2020 17:30,0.022,7.826
6/5/2020 18:00,0.0218,7.491
6/5/2020 18:30,0.0217,7.316
6/5/2020 19:00,0.0216,7.498
6/5/2020 19:30,0.0213,7.412
6/5/2020 20:00,0.021,7.444
6/5/2020 20:30,0.0209,7.791
6/5/2020 21:00,0.0206,7.416
6/5/2020 21:30,0.0203,7.318
6/5/2020 22:00,0.0201,7.172
6/5/2020 22:30,0.0195,7.661
6/5/2020 23:00,0.0193,7.11
6/5/2020 23:30,0.0195,7.129
6/6/2020 0:00,0.0198,7.326
6/6/2020 0:30,0.0197,7.301
6/6/2020 1:00,0.0197,7.221
6/6/2020 1:30,0.0195,7.284
6/6/2020 2:00,0.019,7.326
6/6/2020 2:30,0.0183,7.106
6/6/2020 3:00,0.0178,7.359
6/6/2020 3:30,0.0175,7.269
6/6/2020 4:00,0.0172,7.003
6/6/2020 4:30,0.0169,6.911
6/6/2020 5:00,0.0167,6.784
6/6/2020 5:30,0.0165,6.816
6/6/2020 6:00,0.0161,6.776
6/6/2020 6:30,0.0159,6.831
6/6/2020 7:00,0.0158,6.849
6/6/2020 7:30,0.0158,6.904
6/6/2020 8:00,0.0158,6.855
6/6/2020 8:30,0.0157,6.579
6/6/2020 9:00,0.0155,6.684
6/6/2020 9:30,0.0151,6.761
6/6/2020 10:00,0.0148,6.758
6/6/2020 10:30,0.0144,6.741
6/6/2020 11:00,0.0141,6.718
6/6/2020 11:30,0.0137,6.624
6/6/2020 12:00,0.0132,6.441
6/6/2020 12:30,0.0128,6.486
6/6/2020 13:00,0.0124,6.296
6/6/2020 13:30,0.012,6.298
6/6/2020 14:00,0.0117,6.219
6/6/2020 14:30,0.0114,6.137
6/6/2020 15:00,0.0112,6.077
6/6/2020 15:30,0.0109,6.099
6/6/2020 16:00,0.0108,6.019
6/6/2020 16:30,0.0107,5.91
6/6/2020 17:00,0.0106,5.897
6/6/2020 17:30,0.0106,5.848
6/6/2020 18:00,0.0105,5.942
6/6/2020 18:30,0.0105,5.816
6/6/2020 19:00,0.0105,5.809
6/6/2020 19:30,0.0105,5.85
6/6/2020 20:00,0.0104,5.91
6/6/2020 20:30,0.0104,5.942
6/6/2020 21:00,0.0104,6.219
6/6/2020 21:30,0.0104,5.803
6/6/2020 22:00,0.0102,5.906
6/6/2020 22:30,0.01,6.418
6/6/2020 23:00,0.01,5.692
6/6/2020 23:30,0.0099,6.285
6/7/2020 0:00,0.0098,5.672
6/7/2020 0:30,0.0098,5.638
6/7/2020 1:00,0.0097,5.625
6/7/2020 1:30,0.0091,5.604
6/7/2020 2:00,0.0085,5.574
6/7/2020 2:30,0.0083,5.614
6/7/2020 3:00,0.0081,5.443
6/7/2020 3:30,0.0081,5.267
6/7/2020 4:00,0.008,5.246
6/7/2020 4:30,0.0079,5.379
6/7/2020 5:00,0.0079,5.857
6/7/2020 5:30,0.0078,5.484
6/7/2020 6:00,0.0077,5.451
6/7/2020 6:30,0.0077,5.49
6/7/2020 7:00,0.0077,5.377
6/7/2020 7:30,0.0077,5.481
6/7/2020 8:00,0.0077,5.376
6/7/2020 8:30,0.0076,5.453
6/7/2020 9:00,0.0075,5.587
6/7/2020 9:30,0.0073,5.475
6/7/2020 10:00,0.0071,5.557
6/7/2020 10:30,0.007,5.567
6/7/2020 11:00,0.0068,5.582
6/7/2020 11:30,0.0067,5.631
6/7/2020 12:00,0.0066,5.67
6/7/2020 12:30,0.0064,5.653
6/7/2020 13:00,0.0063,5.591
6/7/2020 13:30,0.0061,5.494
6/7/2020 14:00,0.006,5.466
6/7/2020 14:30,0.0059,5.61
6/7/2020 15:00,0.0058,5.447
6/7/2020 15:30,0.0058,5.475
6/7/2020 16:00,0.0058,5.447
6/7/2020 16:30,0.0056,5.436
6/7/2020 17:00,0.0059,5.368
6/7/2020 17:30,0.0084,5.741
6/7/2020 18:00,0.0086,5.902
6/7/2020 18:30,0.0085,6.784
6/7/2020 19:00,0.0079,6.653
6/7/2020 19:30,0.0077,6.474
6/7/2020 20:00,0.0073,6.326
6/7/2020 20:30,0.007,6.819
6/7/2020 21:00,0.0067,6.12
6/7/2020 21:30,0.0061,6
6/7/2020 22:00,0.0059,6.167
6/7/2020 22:30,0.0059,5.766
6/7/2020 23:00,0.0058,5.601
6/7/2020 23:30,0.0057,5.572
6/8/2020 0:00,0.0058,5.477
6/8/2020 0:30,0.0058,5.484
6/8/2020 1:00,0.0058,5.824
